LogP,pKi
4.789800000000005,7.8569852
6.0744400000000045,7.853871964
4.847400000000004,7.853871964
5.615400000000006,7.853871964
6.872000000000008,7.853871964
5.655300000000006,7.853871964
1.433700000000005,7.853871964
2.758900000000002,7.853871964
8.08370000000001,7.853871964
2.4387000000000008,7.841637508
7.200500000000008,7.835647144
6.370500000000006,7.835647144
3.6775000000000015,7.823908741
4.687100000000004,7.823908741
-4.283900000000012,7.823908741
5.501400000000006,7.823908741
5.849600000000008,7.823908741
5.390400000000005,7.823908741
4.662700000000003,7.823908741
4.259000000000004,7.823908741
-0.3999000000000023,7.823908741
-0.3999000000000023,7.823908741
12.307599999999985,7.823908741
5.833700000000006,7.823908741
8.31010000000001,7.823908741
2.2776000000000005,7.823908741
3.124000000000001,7.823908741
4.214200000000005,7.823908741
5.136500000000005,7.823908741
1.8065,7.823908741
5.530300000000005,7.823908741
3.511300000000002,7.821023053
3.511300000000002,7.821023053
2.271100000000001,7.818156412
4.363100000000004,7.815308569
3.3031000000000024,7.812479279
4.750100000000003,7.809668302
3.4277000000000024,7.809668302
3.4277000000000024,7.809668302
3.5798400000000026,7.804100348
3.5798400000000026,7.804100348
2.692400000000001,7.801342913
2.507,7.798602876
2.507,7.798602876
3.9352000000000023,7.798602876
6.193700000000006,7.798602876
5.096720000000005,7.798602876
2.681400000000001,7.795880017
4.618100000000005,7.795880017
2.6947,7.795880017
4.972800000000006,7.795880017
4.919700000000005,7.795880017
1.1121000000000043,7.795880017
5.799000000000005,7.795880017
8.550700000000008,7.795880017
1.6915999999999995,7.790484985
2.3265000000000056,7.787812396
6.093000000000007,7.779891912
5.525300000000008,7.769551079
2.702100000000001,7.769551079
-9.06099999999993,7.769551079
5.891200000000008,7.769551079
3.552640000000003,7.769551079
2.7318000000000007,7.769551079
4.662500000000002,7.769551079
5.067200000000006,7.764471553
5.916520000000009,7.761953897
4.205000000000003,7.754487332
2.772100000000002,7.754487332
5.106100000000004,7.744727495
5.106100000000004,7.744727495
8.096500000000008,7.744727495
8.096500000000008,7.744727495
0.8753000000000002,7.744727495
6.381100000000006,7.744727495
4.307900000000004,7.744727495
3.805520000000002,7.744727495
-0.0614599999999966,7.744727495
2.992500000000001,7.744727495
4.9051000000000045,7.744727495
3.7248000000000023,7.744727495
3.5045800000000016,7.744727495
6.136600000000007,7.744727495
6.136600000000007,7.744727495
6.655900000000008,7.744727495
6.655900000000008,7.744727495
1.0252,7.744727495
-1.992300000000012,7.744727495
5.540300000000005,7.742321425
4.0397000000000025,7.742321425
3.090580000000001,7.742321425
6.083900000000007,7.739928612
3.494600000000003,7.739928612
3.494600000000003,7.739928612
4.697200000000004,7.735182177
4.697200000000004,7.735182177
1.2492,7.725842151
4.978100000000006,7.723538196
3.4983000000000013,7.723538196
2.8351400000000027,7.723538196
5.052000000000006,7.723538196
0.6832999999999998,7.721246399
4.882900000000005,7.721246399
4.052600000000004,7.721246399
4.079700000000003,7.721246399
5.368940000000005,7.721246399
0.5054000000000073,7.721246399
0.102500000000005,7.721246399
0.3237000000000045,7.721246399
6.297300000000006,7.721246399
1.3013999999999997,7.721246399
0.8066999999999999,7.718966633
3.109900000000005,7.718966633
4.873000000000004,7.716698771
6.810400000000008,7.714442691
5.330900000000005,7.71219827
6.116300000000007,7.70333481
2.428140000000002,7.70333481
0.7779000000000049,7.701146924
2.692400000000001,7.701146924
2.5595,7.698970004
3.923300000000002,7.698970004
3.533200000000001,7.698970004
2.966600000000001,7.698970004
5.495800000000005,7.698970004
5.775700000000005,7.698970004
1.1093000000000115,7.698970004
3.707900000000003,7.698970004
7.591200000000009,7.698970004
7.147900000000008,7.698970004
6.250200000000007,7.698970004
4.728070000000004,7.696803943
1.229900000000001,7.692503962
5.4081000000000055,7.681936665
7.5729000000000095,7.679853714
4.759400000000004,7.677780705
-7.276899999999948,7.677780705
5.891500000000006,7.677780705
6.771200000000007,7.677780705
3.045640000000001,7.677780705
6.260300000000006,7.677780705
10.645299999999995,7.677780705
5.608100000000007,7.673664139
3.701870000000002,7.669586227
0.3878000000000045,7.669586227
3.207300000000002,7.669586227
1.599000000000004,7.665546249
4.091970000000003,7.661543506
2.910000000000001,7.661543506
5.290400000000004,7.659555885
4.6444000000000045,7.657577319
4.6444000000000045,7.657577319
3.439900000000001,7.657577319
6.497800000000007,7.657577319
4.575300000000004,7.655607726
5.600400000000006,7.655607726
3.1699400000000013,7.653647026
1.170299999999999,7.649751982
3.9125000000000023,7.649751982
4.745500000000004,7.642065153
3.938300000000004,7.642065153
3.938300000000004,7.642065153
3.4247000000000027,7.640164518
4.153300000000003,7.638272164
4.723600000000005,7.638272164
4.249900000000004,7.638272164
5.082600000000005,7.638272164
1.5032000000000076,7.638272164
4.816700000000005,7.638272164
4.816700000000005,7.638272164
2.477900000000001,7.638272164
11.035399999999994,7.638272164
3.645600000000004,7.638272164
6.583800000000006,7.634512015
5.9165200000000056,7.628932138
6.070600000000007,7.627087997
-3.154200000000017,7.627087997
6.589000000000007,7.625251654
4.081600000000003,7.621602099
-0.2457999999999947,7.619788758
-0.2457999999999947,7.619788758
4.957100000000005,7.619788758
4.831400000000005,7.619788758
3.0033000000000016,7.619788758
4.139500000000004,7.619788758
5.309800000000005,7.619788758
1.498799999999987,7.619788758
1.4279000000000015,7.619788758
5.759900000000006,7.619788758
4.831400000000005,7.619788758
0.6018000000000029,7.619788758
5.7465000000000055,7.619788758
-4.02550000000002,7.619788758
10.255199999999997,7.619788758
1.40952,7.619788758
6.594000000000007,7.617982957
7.571600000000008,7.610833916
0.7030000000000031,7.605548319
0.7030000000000031,7.605548319
5.182600000000005,7.605548319
3.516300000000002,7.602059991
6.142500000000007,7.602059991
1.1880999999999995,7.602059991
4.873700000000008,7.602059991
4.806400000000004,7.602059991
4.937900000000004,7.602059991
3.511300000000002,7.600326279
3.511300000000002,7.600326279
4.313400000000002,7.600326279
-0.7395999999999892,7.600326279
4.179000000000004,7.600326279
4.101900000000005,7.596879479
5.186300000000005,7.595166283
0.6607000000000101,7.59345982
0.9229000000000008,7.591760035
3.5769400000000013,7.591760035
2.5932000000000004,7.591760035
6.017800000000006,7.585026652
5.111300000000005,7.585026652
5.991000000000006,7.585026652
5.891500000000006,7.585026652
-4.187200000000006,7.585026652
3.7647400000000015,7.585026652
4.107800000000003,7.585026652
3.857300000000002,7.581698709
5.052000000000006,7.580044252
7.118820000000008,7.571865206
4.499400000000003,7.571865206
4.399300000000003,7.568636236
4.403000000000004,7.568636236
-2.419599999999993,7.568636236
2.997800000000006,7.568636236
3.868900000000004,7.568636236
9.923799999999998,7.568636236
4.653400000000005,7.568636236
3.282320000000001,7.568636236
2.541500000000001,7.565431096
2.5872400000000004,7.565431096
-1.9005000000000136,7.565431096
2.8351400000000027,7.563837353
4.492800000000004,7.562249437
4.482070000000004,7.559090918
3.2626000000000017,7.559090918
1.599000000000004,7.555955204
4.363100000000004,7.555955204
-3.074099999999979,7.552841969
2.7168000000000028,7.552841969
1.1880999999999995,7.552841969
2.6838,7.552841969
9.027000000000005,7.552841969
8.492000000000008,7.552841969
3.073800000000001,7.549750892
3.0040000000000013,7.548213564
-2.9853000000000187,7.540607512
3.9452000000000034,7.537602002
6.671200000000006,7.537602002
2.8432000000000013,7.537602002
4.167300000000004,7.537602002
5.767100000000005,7.537602002
4.139500000000004,7.537602002
5.684500000000004,7.537602002
4.249900000000004,7.537602002
7.191300000000007,7.537602002
4.478400000000004,7.537602002
5.684500000000005,7.537602002
6.082400000000006,7.537602002
4.346900000000004,7.537602002
4.562300000000006,7.537602002
4.205200000000003,7.537602002
10.631799999999997,7.537602002
6.205400000000006,7.534617149
3.908100000000004,7.53313238
3.552600000000002,7.528708289
-2.505000000000018,7.528708289
6.819000000000008,7.527243551
4.937900000000004,7.522878745
5.472700000000004,7.522878745
4.263300000000004,7.522878745
2.428140000000002,7.517126416
6.819000000000008,7.514278574
6.205400000000007,7.514278574
1.9673,7.508638306
7.670470000000009,7.508638306
-7.665399999999946,7.508638306
5.554000000000005,7.508638306
5.8159000000000045,7.508638306
5.704000000000006,7.508638306
4.711900000000004,7.504455662
-0.4613999999999882,7.503070352
-0.4613999999999882,7.503070352
5.425400000000005,7.500312917
2.9496,7.500312917
2.1169,7.500312917
2.1169,7.500312917
5.070200000000004,7.494850022
5.182400000000006,7.494850022
6.057300000000007,7.494850022
1.9084,7.494850022
10.255199999999997,7.494850022
3.3031000000000024,7.492144128
4.027220000000003,7.492144128
2.745300000000001,7.48945499
7.5794000000000095,7.488116639
2.8582400000000003,7.48148606
4.399300000000003,7.48148606
4.529600000000004,7.48148606
4.234400000000004,7.48148606
3.3068000000000017,7.48148606
7.973300000000012,7.48148606
4.321800000000004,7.4710833
0.2644000000000046,7.468521083
3.718100000000007,7.468521083
5.111300000000005,7.468521083
6.385400000000007,7.468521083
6.371700000000006,7.468521083
6.032900000000007,7.46470588
7.118820000000008,7.463441557
3.358000000000001,7.462180905
0.7779000000000049,7.457174573
4.058700000000003,7.455931956
5.133400000000005,7.455931956
4.600200000000003,7.455931956
2.3019000000000003,7.455931956
4.089500000000003,7.455931956
7.20100000000001,7.455931956
5.830400000000006,7.453457337
5.456900000000005,7.444905551
3.5748000000000024,7.443697499
5.134000000000007,7.443697499
3.749400000000003,7.443697499
-5.106189999999968,7.443697499
4.238300000000005,7.443697499
1.680400000000012,7.443697499
2.618640000000002,7.443697499
4.355000000000005,7.441291429
4.355000000000005,7.441291429
2.3371000000000004,7.437707136
2.514800000000001,7.435333936
4.310500000000003,7.434152181
-1.3263999999999958,7.432973634
5.394700000000005,7.431798276
3.1891000000000016,7.431798276
3.859800000000004,7.431798276
4.886000000000005,7.431798276
5.770540000000006,7.431798276
8.22230000000001,7.431798276
11.52739999999999,7.431798276
3.3264000000000022,7.431798276
1.8971700000000016,7.431798276
1.8400700000000023,7.42945706
0.777900000000004,7.42365865
3.791800000000002,7.4225082
3.791800000000002,7.4225082
-6.168989999999958,7.420216403
6.11220000000001,7.420216403
1.4609999999999996,7.420216403
11.101599999999992,7.420216403
1.6303,7.420216403
5.070200000000004,7.419075024
4.872170000000004,7.417936637
2.804760000000001,7.417936637
4.872170000000004,7.417936637
4.139500000000004,7.413412695
-2.8935000000000195,7.408935393
4.372100000000005,7.408935393
4.411500000000003,7.408935393
8.226670000000007,7.408935393
4.972200000000004,7.408935393
4.042800000000003,7.408935393
5.106500000000005,7.408935393
6.288700000000006,7.408935393
9.7922,7.408935393
7.855100000000011,7.408935393
12.487599999999984,7.408935393
8.086100000000009,7.408935393
-2.2067000000000023,7.403402904
2.3581000000000003,7.399027104
2.3581000000000003,7.399027104
3.875600000000002,7.397940009
1.9805,7.397940009
2.618640000000002,7.397940009
1.635,7.397940009
5.600400000000006,7.396855627
2.1499000000000006,7.389339837
5.472700000000004,7.387216143
3.0866000000000025,7.387216143
6.376800000000007,7.387216143
3.9319000000000033,7.381951903
4.205000000000003,7.377785977
4.316600000000004,7.37675071
2.0445,7.37675071
1.6296699999999793,7.37675071
-4.187200000000006,7.37675071
-2.542799999999992,7.37675071
7.236300000000009,7.37675071
3.8732000000000033,7.37675071
3.9875000000000034,7.37675071
6.840000000000008,7.375717904
1.5117000000000018,7.372634143
0.0798000000000058,7.366531544
0.0798000000000058,7.366531544
1.8222000000000016,7.366531544
6.106400000000006,7.366531544
5.196500000000005,7.366531544
4.101200000000004,7.36552273
5.1352000000000055,7.364516253
5.1352000000000055,7.364516253
5.146200000000006,7.360513511
2.5266000000000006,7.356547324
4.306600000000004,7.356547324
6.281600000000006,7.356547324
5.554000000000005,7.356547324
6.744300000000008,7.356547324
3.1897400000000014,7.35261703
3.1897400000000014,7.35261703
4.792500000000004,7.351639989
2.6263000000000085,7.346787486
1.7371000000000107,7.346787486
6.192800000000008,7.343901798
5.408800000000006,7.337242168
5.554000000000005,7.337242168
3.2729000000000026,7.337242168
2.892100000000001,7.337242168
2.618640000000002,7.337242168
2.3314000000000004,7.335358024
3.0401399999999885,7.333482019
6.107700000000007,7.330683119
0.6382000000000043,7.327902142
4.885900000000006,7.327902142
5.196500000000005,7.327902142
4.983400000000005,7.327902142
-3.8542999999999807,7.318758763
3.2752000000000034,7.318758763
6.819000000000008,7.318758763
4.495900000000004,7.318758763
3.944300000000003,7.313363731
3.944300000000003,7.313363731
1.8917499999999885,7.313363731
6.710400000000009,7.313363731
1.0041999999999995,7.30980392
4.238500000000004,7.30980392
3.8826000000000023,7.30980392
7.617000000000009,7.30980392
6.887900000000007,7.307153081
7.066800000000006,7.305394801
6.022400000000006,7.304518324
-0.4842999999999924,7.304518324
-2.268200000000004,7.303643611
-2.0471600000000105,7.301029996
3.284200000000002,7.301029996
3.3130400000000013,7.301029996
-2.419599999999993,7.301029996
4.756000000000005,7.301029996
3.045640000000001,7.301029996
3.045640000000001,7.301029996
3.105300000000001,7.301029996
10.747199999999994,7.301029996
3.906300000000003,7.301029996
4.003400000000003,7.301029996
0.7452000000000001,7.301029996
5.615400000000006,7.299296283
-1.1068999999999969,7.295849483
4.712300000000004,7.292429824
2.215000000000001,7.292429824
1.1981,7.292429824
4.608900000000005,7.292429824
2.892100000000001,7.292429824
5.578100000000006,7.289036881
3.8484000000000025,7.284832642
3.219400000000002,7.283996656
3.498400000000003,7.283996656
6.773500000000007,7.283996656
5.704000000000006,7.283996656
7.035400000000009,7.283996656
6.885600000000007,7.283996656
2.9758000000000018,7.278189385
2.9167000000000014,7.27572413
2.9167000000000014,7.27572413
5.885900000000006,7.27572413
1.3172,7.27572413
1.3172,7.27572413
3.0930000000000017,7.27572413
6.876400000000008,7.274905479
1.0826400000000025,7.274088368
7.088600000000008,7.270025714
-2.5513000000000186,7.268411235
5.232900000000005,7.26760624
6.281600000000006,7.26760624
4.699100000000014,7.26760624
3.807100000000002,7.26760624
4.296500000000004,7.26760624
3.125640000000001,7.26760624
3.9155000000000033,7.259637311
3.1765000000000017,7.259637311
4.9192000000000045,7.256490235
5.102000000000005,7.252588192
3.194860000000001,7.252588192
3.5305,7.251811973
1.3172,7.251811973
4.1159000000000034,7.251811973
4.191740000000004,7.251811973
4.114900000000003,7.251811973
2.7921000000000014,7.251811973
2.1499000000000006,7.249491605
-0.8466500000000312,7.248720896
6.142500000000007,7.244125144
1.3176399999999993,7.244125144
4.529500000000004,7.244125144
4.886800000000005,7.244125144
4.238600000000003,7.244125144
2.9631000000000016,7.241845378
2.9631000000000016,7.241845378
0.6180000000000024,7.238824187
3.834500000000004,7.236572006
4.106500000000002,7.236572006
7.862000000000007,7.236572006
3.6415000000000015,7.236572006
2.026000000000002,7.230622674
2.6263000000000085,7.229147988
0.9964000000000148,7.229147988
3.3385000000000016,7.229147988
3.407400000000002,7.229147988
4.593300000000004,7.229147988
6.062200000000008,7.226945307
5.325300000000005,7.225483034
2.61036,7.22475374
3.0981000000000014,7.22184875
3.8251000000000026,7.219682688
5.757900000000007,7.219682688
4.792900000000005,7.219682688
1.5349000000000017,7.218963061
-0.8466500000000328,7.215382707
6.661900000000007,7.214670165
6.165800000000006,7.214670165
0.3878000000000045,7.21395879
3.111600000000002,7.21395879
3.111600000000002,7.21395879
-2.268200000000004,7.20481541
5.991000000000006,7.200659451
4.808100000000005,7.200659451
4.808100000000005,7.200659451
5.1490000000000045,7.200659451
2.9804000000000013,7.200659451
3.1130000000000013,7.200659451
4.627100000000003,7.200659451
2.897100000000001,7.199970641
4.224000000000003,7.199282922
5.944000000000006,7.197910742
6.513820000000008,7.197226275
4.946340000000004,7.193820026
2.9692000000000016,7.193820026
7.687800000000008,7.19314197
2.1499000000000006,7.190440285
6.106820000000007,7.190440285
6.384400000000007,7.190440285
5.437900000000004,7.187086643
4.830700000000004,7.187086643
4.622900000000004,7.187086643
4.256200000000003,7.187086643
3.6574000000000018,7.185752404
4.277520000000004,7.18243463
1.8522000000000003,7.181774106
3.7647400000000015,7.180456064
-0.4196999999999937,7.173925197
1.9058,7.173925197
-0.6267999999999923,7.173925197
5.110900000000004,7.173925197
6.760600000000006,7.173925197
4.496700000000004,7.173925197
6.532600000000008,7.167491087
3.9124000000000025,7.167491087
4.847200000000004,7.167491087
6.876400000000008,7.161780778
0.3878000000000045,7.161150909
0.2004,7.161150909
0.2004,7.161150909
5.030900000000004,7.161150909
6.876400000000008,7.15739076
2.55567,7.15490196
5.272800000000005,7.153662888
3.3051000000000013,7.153662888
2.5793000000000017,7.149966742
2.5793000000000017,7.149966742
3.4452000000000016,7.148741651
3.632900000000002,7.148741651
4.6951000000000045,7.142667504
3.6277000000000017,7.142667504
5.684500000000005,7.142667504
3.941320000000003,7.142667504
6.650400000000007,7.142667504
5.474300000000007,7.142667504
4.234500000000005,7.137868621
4.585400000000005,7.137272472
4.017800000000002,7.13667714
-6.7905999999999445,7.13667714
6.1276000000000055,7.13667714
5.135200000000006,7.131943638
5.135200000000006,7.131943638
1.4096599999999997,7.131943638
2.7168,7.13076828
2.829940000000001,7.13076828
2.829940000000001,7.13076828
3.439900000000001,7.13076828
9.143600000000005,7.13076828
3.4623000000000017,7.13076828
5.299800000000005,7.127261173
5.430400000000005,7.124938737
4.885900000000006,7.124938737
3.749400000000003,7.124938737
4.529600000000004,7.124938737
2.02158,7.123205024
5.146100000000005,7.119186408
2.42614,7.119186408
2.42614,7.119186408
-0.626799999999992,7.115204636
4.5575000000000045,7.113509275
6.139300000000008,7.113509275
4.382700000000003,7.111820506
2.6474,7.110698297
1.7180799999999996,7.109578981
1.4352999999999998,7.107905397
3.483100000000003,7.107905397
3.7165000000000026,7.107905397
4.974400000000005,7.102372909
5.586600000000005,7.102372909
2.3464,7.102372909
2.453100000000001,7.101274818
3.572300000000003,7.100179498
5.241500000000005,7.096910013
6.130800000000009,7.096910013
9.084900000000005,7.096910013
6.024600000000006,7.093664958
5.545400000000005,7.091514981
4.195300000000004,7.089909454
5.853100000000007,7.086716098
11.815599999999987,7.086186148
2.972100000000001,7.085656843
1.6035,7.085128182
5.056400000000005,7.083546051
2.9739000000000004,7.080921908
4.026000000000004,7.077793723
4.237700000000005,7.076238039
2.751600000000001,7.075720714
4.051600000000003,7.075720714
6.876500000000018,7.075720714
1.7056,7.075720714
1.7929999999999993,7.074172425
4.940300000000005,7.070581074
0.7675000000000107,7.070581074
-0.1072999999999893,7.070581074
2.618640000000002,7.070581074
-2.1087800000000447,7.070581074
5.152800000000004,7.07007044
-0.8743999999999921,7.068033885
9.1428,7.067019178
-0.6519999999999911,7.065501549
5.363800000000006,7.065501549
3.9691000000000023,7.063486258
6.671400000000008,7.060480747
-2.2960999999999947,7.056505484
3.977700000000003,7.056011125
3.7048000000000014,7.055517328
4.322000000000004,7.050609993
4.184520000000004,7.050609993
4.628600000000004,7.048662481
4.767000000000004,7.045757491
2.4583200000000014,7.045275209
2.4583200000000014,7.045275209
5.586600000000005,7.040958608
5.670840000000005,7.038578906
4.486800000000004,7.033858267
5.849600000000008,7.031517051
4.202800000000003,7.031517051
4.202800000000003,7.031517051
1.3010999999999997,7.031050319
0.9378799999999994,7.031050319
7.427240000000009,7.029653124
4.224000000000003,7.027334408
6.403600000000006,7.026872146
4.622500000000004,7.026410377
2.3581000000000003,7.024568191
2.3581000000000003,7.024568191
4.8780000000000046,7.022733788
-0.501199999999993,7.022276395
4.407600000000003,7.018634491
5.677520000000007,7.017728767
5.677520000000007,7.017728767
5.445100000000004,7.016824928
5.445100000000004,7.016824928
2.3775,7.013228266
5.684500000000004,7.013228266
7.118820000000008,7.012333735
5.373000000000005,7.008773924
1.5812999999999993,7.008773924
-0.1539799999999965,7.008773924
-0.1539799999999965,7.008773924
4.106600000000004,7.008773924
3.392000000000002,7.004364805
-1.3263999999999958,7.004364805
3.7647400000000015,7.004364805
-1.920950000000042,7.004364805
9.5337,7.004364805
5.886300000000006,7.0
4.756500000000003,7.0
3.7452000000000014,7.0
4.151300000000004,7.0
4.429500000000004,7.0
2.999000000000001,7.0
6.490300000000008,7.0
1.2288000000000006,7.0
4.921500000000005,7.0
5.245100000000005,7.0
5.762600000000006,7.0
1.3394000000000008,7.0
5.701700000000007,7.0
5.455700000000006,7.0
4.918500000000007,7.0
5.566000000000006,7.0
3.777100000000004,7.0
4.1425000000000045,7.0
5.710100000000007,7.0
4.246600000000003,7.0
3.1697000000000006,7.0
3.5561000000000025,7.0
4.539800000000004,7.0
3.7770000000000015,7.0
3.7696000000000014,7.0
5.956100000000008,7.0
4.376300000000004,7.0
5.567600000000007,7.0
6.326800000000008,7.0
5.452700000000006,7.0
2.847500000000001,7.0
3.5038000000000022,7.0
4.0846000000000044,7.0
3.287200000000001,7.0
4.464700000000004,7.0
5.754200000000006,7.0
5.147500000000005,7.0
5.936700000000008,7.0
3.466400000000001,7.0
3.923300000000002,7.0
3.6773000000000016,7.0
4.036400000000003,7.0
6.033800000000007,7.0
3.1237000000000026,7.0
4.886300000000004,7.0
1.2288000000000006,7.0
3.9862000000000033,7.0
5.427100000000005,7.0
5.945700000000006,7.0
3.339500000000001,7.0
5.278000000000005,7.0
6.356100000000007,7.0
6.091800000000007,7.0
4.314800000000003,7.0
4.929900000000005,7.0
5.505200000000006,7.0
6.481900000000008,7.0
5.3166000000000055,7.0
3.4297000000000013,7.0
3.4297000000000013,7.0
3.0109000000000017,7.0
5.684400000000006,7.0
5.452700000000006,7.0
2.8957,7.0
6.100200000000007,7.0
3.2174000000000005,7.0
3.1061000000000014,7.0
3.884300000000004,7.0
3.996200000000004,7.0
6.100200000000007,7.0
4.274400000000004,7.0
4.274400000000004,7.0
3.315100000000002,7.0
5.077700000000004,7.0
2.8634999999999997,7.0
3.454200000000003,7.0
2.009,7.0
4.043900000000003,7.0
5.402500000000006,7.0
2.258,7.0
5.402500000000005,7.0
3.997600000000002,7.0
2.8273,7.0
4.531400000000004,7.0
3.4019000000000026,7.0
4.384700000000004,7.0
3.2628000000000026,7.0
3.6773000000000016,7.0
3.295600000000001,7.0
5.339000000000005,7.0
5.894700000000007,7.0
2.9071000000000007,7.0
5.321600000000005,7.0
5.884700000000008,7.0
3.825100000000004,7.0
3.8580000000000014,7.0
4.311800000000003,7.0
6.234200000000008,7.0
6.818400000000008,7.0
5.115100000000005,7.0
5.493000000000007,7.0
4.508400000000004,7.0
3.2628000000000026,7.0
5.557600000000007,7.0
5.505200000000006,7.0
3.2872000000000003,7.0
2.6480999999999995,7.0
2.1561,7.0
2.1561,7.0
2.8451000000000004,7.0
2.8451000000000004,7.0
2.6561000000000003,7.0
2.6561000000000003,7.0
3.0496000000000008,7.0
3.0496000000000008,7.0
3.5881000000000016,7.0
3.5881000000000016,7.0
2.7084,7.0
2.7084,7.0
2.6481,7.0
2.6481,7.0
2.115499999999999,7.0
2.115499999999999,7.0
2.2664,7.0
2.2664,7.0
2.6986,7.0
2.6986,7.0
4.570800000000004,7.0
4.570800000000004,7.0
4.209900000000003,7.0
4.209900000000003,7.0
3.235900000000001,7.0
3.235900000000001,7.0
4.405700000000003,7.0
4.405700000000003,7.0
4.849000000000004,7.0
4.849000000000004,7.0
3.3278000000000016,7.0
3.3278000000000016,7.0
1.8679,7.0
1.8679,7.0
2.206,7.0
2.206,7.0
2.957700000000001,7.0
2.957700000000001,7.0
2.8971,7.0
2.8971,7.0
3.573800000000002,7.0
3.573800000000002,7.0
2.268,7.0
2.268,7.0
4.560800000000003,7.0
4.560800000000003,7.0
2.3174,7.0
2.3174,7.0
1.8779,7.0
1.8779,7.0
4.560800000000003,7.0
4.560800000000003,7.0
3.716580000000002,7.0
3.716580000000002,7.0
4.406500000000003,7.0
4.406500000000003,7.0
1.9203999999999997,7.0
1.9203999999999997,7.0
3.6857000000000015,7.0
3.6857000000000015,7.0
1.4778,7.0
1.4778,7.0
2.5032,7.0
2.5032,7.0
2.6481,7.0
2.6481,7.0
5.167500000000006,7.0
5.167500000000006,7.0
2.1561,7.0
2.1561,7.0
3.8214000000000015,7.0
3.8214000000000015,7.0
2.504,7.0
2.504,7.0
1.8779,7.0
1.8779,7.0
2.5032,7.0
2.5032,7.0
3.530800000000002,7.0
3.530800000000002,7.0
5.012400000000006,7.0
5.012400000000006,7.0
3.1409,7.0
3.1409,7.0
2.5056000000000003,7.0
2.5056000000000003,7.0
2.6986,7.0
2.6986,7.0
3.195400000000001,7.0
3.195400000000001,7.0
2.4851000000000005,7.0
2.4851000000000005,7.0
2.9594000000000014,7.0
2.9594000000000014,7.0
2.947700000000001,7.0
2.947700000000001,7.0
4.354000000000003,7.0
4.354000000000003,7.0
3.551200000000001,7.0
3.551200000000001,7.0
3.462600000000002,7.0
3.462600000000002,7.0
1.8679,7.0
1.8679,7.0
2.1692,7.0
2.1692,7.0
3.171100000000001,7.0
3.171100000000001,7.0
2.6561000000000003,7.0
2.6561000000000003,7.0
2.9478,7.0
2.9478,7.0
2.7509,7.0
2.7509,7.0
3.449300000000002,7.0
3.449300000000002,7.0
2.7084,7.0
2.7084,7.0
3.0464000000000007,7.0
3.0464000000000007,7.0
4.139900000000004,7.0
4.139900000000004,7.0
2.569300000000001,7.0
2.569300000000001,7.0
3.295600000000001,7.0
3.295600000000001,7.0
3.4383800000000013,7.0
3.4383800000000013,7.0
3.194600000000001,7.0
3.194600000000001,7.0
3.543200000000001,7.0
3.543200000000001,7.0
3.533200000000001,7.0
3.533200000000001,7.0
2.268,7.0
2.268,7.0
4.065800000000003,7.0
4.065800000000003,7.0
3.694500000000003,7.0
3.694500000000003,7.0
3.737800000000002,7.0
3.737800000000002,7.0
2.5054,7.0
2.5054,7.0
2.4697,7.0
2.4697,7.0
3.082700000000001,7.0
3.082700000000001,7.0
1.4778,7.0
1.4778,7.0
3.274000000000001,7.0
3.274000000000001,7.0
3.533200000000001,7.0
3.533200000000001,7.0
4.618000000000004,7.0
4.618000000000004,7.0
2.611800000000001,7.0
2.611800000000001,7.0
4.960900000000004,7.0
4.960900000000004,7.0
2.2651,7.0
2.2651,7.0
2.905500000000001,7.0
2.905500000000001,7.0
3.535800000000002,7.0
3.535800000000002,7.0
3.8233000000000033,7.0
3.8233000000000033,7.0
3.685500000000002,7.0
3.685500000000002,7.0
3.183700000000001,7.0
3.183700000000001,7.0
2.5593000000000004,7.0
2.5593000000000004,7.0
2.656500000000001,7.0
2.656500000000001,7.0
3.8655000000000026,7.0
6.810600000000006,7.0
3.5219000000000023,7.0
1.1156000000000013,7.0
4.316300000000004,7.0
0.1602899999999739,6.995678626
5.446500000000005,6.987162775
5.5472000000000055,6.987162775
5.734200000000006,6.987162775
3.8736000000000033,6.985479461
3.8736000000000033,6.985479461
3.625300000000003,6.984640245
2.1585,6.983384452
4.7092000000000045,6.982966661
-0.6206500000000263,6.978810701
5.761100000000005,6.975925013
6.459070000000011,6.974694135
2.516800000000001,6.974694135
5.623100000000006,6.974694135
1.5871000000000004,6.970616222
4.157200000000002,6.966978555
2.524800000000001,6.966576245
-0.4474999999999938,6.962573502
5.286520000000007,6.960982678
4.635800000000005,6.958607315
0.9187,6.958607315
-0.4961999999999984,6.958607315
4.307100000000003,6.958607315
5.673100000000006,6.958607315
5.775700000000005,6.958607315
5.862800000000005,6.958607315
1.1880999999999995,6.958607315
4.746100000000005,6.958607315
5.985400000000007,6.958607315
-0.6519999999999911,6.958607315
2.5036000000000005,6.958607315
6.540100000000007,6.958607315
5.362300000000006,6.954677021
3.877300000000002,6.954677021
4.757700000000004,6.946921557
4.757700000000004,6.946921557
5.202600000000006,6.946921557
4.891000000000006,6.946921557
2.7168000000000028,6.946921557
5.276900000000006,6.943095149
3.302100000000002,6.935916564
4.827900000000007,6.935542011
3.934300000000003,6.935542011
6.381100000000005,6.935542011
-1.4919400000000476,6.931814138
4.770300000000006,6.931814138
2.785100000000001,6.930331903
2.785100000000001,6.930331903
3.894800000000004,6.928117993
4.633000000000004,6.924453039
